Gene_acc,Gene_id,WT1,WT2,WT3,Minus1,Minus2,Minus3,Desc
5328,Tb927.11.700,86019.0,90762.0,95249.0,88697.0,90174.0,87081.0,"hypothetical protein, conserved"
5329,Tb927.5.4060,193170.0,215630.0,209920.0,263360.0,278630.0,243430.0,"Nicastrin, putative"
5330,Tb927.11.12970,103680.0,120830.0,109900.0,117850.0,120000.0,116660.0,"hypothetical protein, conserved"
5331,Tb927.9.1410,175950.0,196440.0,189680.0,244900.0,241830.0,224560.0,SUMO-interacting motif-containing protein
5332,Tb927.3.5090,293550.0,348980.0,313490.0,357010.0,381930.0,349160.0,"tryparedoxin 2, putative"
5333,Tb927.10.11570,152610.0,166550.0,157400.0,175700.0,180270.0,174080.0,"hypothetical protein, conserved"
5334,Tb927.11.14590,437260.0,500300.0,461020.0,483680.0,510650.0,471170.0,G5-interacting protein
5335,Tb927.7.5750,267720.0,308970.0,282990.0,310040.0,323250.0,300830.0,Anaphase promoting complex-associated Protein AP2
5336,Tb927.8.820,375540.0,415960.0,384690.0,508570.0,529050.0,477540.0,"VID27 cytoplasmic protein, putative"
5337,Tb927.1.2260,613050.0,691210.0,632900.0,628410.0,640850.0,582900.0,small myristoylated protein 1-2
5338,Tb927.7.920,2510300.0,2830700.0,2621400.0,2587600.0,2706500.0,2508800.0,Inner arm dynein 5-1
5339,Tb927.11.4660,173220.0,197680.0,183100.0,176180.0,182460.0,170920.0,Kinesin-13 2
5340,Tb927.2.2270,55024.0,57503.0,52922.0,66436.0,64200.0,60877.0,"hypothetical protein, conserved"
5341,Tb927.8.5020,422930.0,472280.0,443150.0,452970.0,472480.0,431360.0,"hypothetical protein, conserved"
5342,Tb927.9.9410,194790.0,217030.0,201850.0,180550.0,187190.0,174340.0,inositol phosphorylceramide synthase
5343,Tb927.8.7950,514800.0,587520.0,540580.0,574810.0,613390.0,564480.0,Flagellar Member 4
5344,Tb927.3.3800,81592.0,100010.0,90439.0,88770.0,91576.0,85516.0,"hypothetical protein, conserved"
5345,Tb927.2.1700,395080.0,452250.0,412810.0,422050.0,451030.0,411690.0,Enriched in surface-labeled proteome protein 10
5346,Tb927.8.4210,526940.0,593750.0,534870.0,631660.0,665440.0,607690.0,"basal body component, putative"
5347,Tb927.1.4490,222530.0,244090.0,222210.0,289350.0,297370.0,279010.0,"acetyltransferase, putative"
5348,Tb927.7.660,28002.0,31710.0,31860.0,40865.0,38372.0,34567.0,"Cupin-like domain containing protein, putative"
5349,Tb927.11.13930,235790.0,263070.0,245510.0,270470.0,291370.0,266720.0,"U3 small nucleolar ribonucleoprotein protein IMP3, putative"
5350,Tb927.9.9810,179610.0,224660.0,180030.0,214490.0,237100.0,209360.0,"hypothetical protein, conserved"
5351,Tb927.11.5910,632850.0,729000.0,643940.0,695510.0,746660.0,656390.0,"WASH complex subunit 7, N-terminal/WASH complex subunit 7/WASH complex subunit 7, C-terminal, putative"
5352,Tb927.11.9910,340730.0,388310.0,361580.0,439990.0,459100.0,411580.0,"Domain of unknown function (DUF3846)/TPR repeat, putative"
5353,Tb927.11.7440,107800.0,130750.0,112950.0,129930.0,140730.0,123010.0,"hypothetical protein, conserved"
5354,Tb927.11.2570,674630.0,772060.0,697590.0,749040.0,784140.0,702480.0,"hypothetical protein, conserved"
5355,Tb927.4.3140,386490.0,429670.0,386970.0,529270.0,532330.0,501530.0,Ribosome maturation protein SDO1
5356,Tb927.11.5740,301010.0,335940.0,315560.0,317600.0,328170.0,310160.0,formin-like protein
5357,Tb927.9.11960,134790.0,142560.0,139030.0,149710.0,172160.0,138140.0,"hypothetical protein, conserved"
5358,Tb927.10.10050,32095.0,37984.0,36741.0,36405.0,38308.0,34109.0,"hypothetical protein, conserved"
5359,Tb927.7.5500,107520.0,122530.0,111970.0,112810.0,121200.0,111960.0,"hypothetical protein, conserved"
5360,Tb927.2.690,67617.0,66115.0,63204.0,61033.0,67945.0,59405.0,"leucine-rich repeat protein (LRRP), putative"
5361,Tb927.8.3800,257010.0,291030.0,266750.0,333390.0,354670.0,322950.0,"guanosine diphosphatase, putative"
5362,Tb927.8.5770,97853.0,117230.0,110550.0,103410.0,116070.0,99475.0,Elongator-like Protein 3a
5363,Tb927.3.3650,252310.0,279830.0,268470.0,245770.0,249370.0,247580.0,"hypothetical protein, conserved"
5364,Tb927.11.4120,82433.0,96744.0,88673.0,94561.0,102010.0,94198.0,"leucine-rich repeat protein (LRRP), putative"
5365,Tb927.3.4800,268650.0,298230.0,275080.0,302140.0,315660.0,284520.0,"hypothetical protein, conserved"
5366,Tb927.1.1720,204570.0,233080.0,211710.0,221650.0,237740.0,216380.0,"cyclophilin 15, putative"
5367,Tb927.11.4180,202590.0,235500.0,214410.0,216360.0,236460.0,209030.0,"PSP1 C-terminal conserved region, putative"
5368,Tb927.8.8120,280270.0,320240.0,288740.0,326060.0,342180.0,306170.0,"hypothetical protein, conserved"
5369,Tb927.3.980,269520.0,312640.0,292470.0,302330.0,320190.0,287010.0,"hypothetical protein, conserved"
5370,Tb927.4.2200,217900.0,258080.0,235890.0,264150.0,280060.0,254980.0,"Sec7 domain containing protein, putative"
5371,Tb927.10.10780,135150.0,144750.0,138490.0,145400.0,151720.0,146480.0,"hypothetical protein, conserved"
5372,Tb927.10.7580,193770.0,222740.0,208260.0,210150.0,215670.0,200470.0,"Exportin-5, putative"
5373,Tb927.6.4220,138120.0,156390.0,149410.0,151210.0,158720.0,143910.0,mitogen-activated protein kinase 5
5374,Tb927.5.4350,119410.0,131440.0,126110.0,124770.0,128120.0,124750.0,Nudix hydrolase 2
5375,Tb927.6.1500,658010.0,734570.0,677240.0,717060.0,718930.0,669690.0,alkyl-dihydroxyacetone phosphate synthase
5376,Tb927.7.6580,128660.0,144880.0,136390.0,115610.0,122370.0,111200.0,hypothetical protein
5377,Tb927.10.6600,93799.0,108200.0,95025.0,107030.0,107910.0,104880.0,Kinetoplastid kinetochore protein 23
5378,Tb927.10.13510,396650.0,452180.0,425910.0,448110.0,467720.0,442730.0,"zinc metallopeptidase, putative"
5379,Tb927.11.9120,83197.0,89381.0,81965.0,124390.0,126060.0,116830.0,"SNF2 family N-terminal domain/Ring finger domain containing protein, putative"
5380,Tb927.7.5620,47763.0,57393.0,49506.0,52002.0,52640.0,48606.0,"SET domain containing protein, putative"
5381,Tb927.7.6760,22248.0,28177.0,27523.0,24694.0,24877.0,22837.0,"hypothetical protein, conserved"
5382,Tb927.5.3510,1139200.0,1298400.0,1181300.0,1246800.0,1303300.0,1192900.0,"structural maintenance of chromosome 3 , putative"
5383,Tb927.8.1720,99661.0,111720.0,108070.0,113180.0,120710.0,112520.0,"phosphatidylglycerolphosphate synthase, mitochondrial"
5384,Tb927.10.8170,839380.0,928050.0,877560.0,942050.0,962800.0,912250.0,Nucleoporin NUP144
5385,Tb927.11.6840,193070.0,217710.0,205360.0,192520.0,205440.0,186120.0,"hypothetical protein, conserved"
5386,Tb927.5.3250,533590.0,610940.0,566290.0,647790.0,679540.0,621330.0,"hypothetical protein, conserved"
5387,Tb927.8.1800,30210.0,35284.0,31263.0,32222.0,34789.0,33845.0,"Eukaryotic membrane protein family, putative"
5388,Tb927.6.3510,139370.0,157840.0,145450.0,146640.0,151490.0,144430.0,"tRNA modification enzyme, putative"
5389,Tb927.4.5070,108390.0,122860.0,106490.0,110710.0,116820.0,108210.0,"CRAL/TRIO domain containing protein, putative"
5390,Tb927.6.3130,318880.0,357330.0,334050.0,363610.0,378110.0,360370.0,"queuine tRNA-ribosyltransferase, putative"
5391,Tb927.8.4660,232310.0,268710.0,251490.0,251600.0,267020.0,241330.0,"hypothetical protein, conserved"
5392,Tb927.8.5080,302250.0,349220.0,319580.0,331460.0,348310.0,311930.0,"fatty-acid amide hydrolase, putative"
5393,Tb927.11.14480,43371.0,50549.0,45290.0,47899.0,46187.0,42805.0,"ubiquitin carboxyl-terminal hydrolase, putative"
5394,Tb08.27P2.400,9153.7,9644.4,8945.4,14569.0,14831.0,13315.0,"expression site-associated gene 3 (ESAG3), degenerate"
5395,Tb927.9.1360,96552.0,133180.0,108760.0,115440.0,126340.0,105930.0,"hypothetical protein, conserved"
5396,Tb927.5.1540,348220.0,395480.0,365260.0,357690.0,383580.0,348320.0,"hypothetical protein, conserved"
5397,Tb927.3.4420,257540.0,272510.0,252890.0,267250.0,287510.0,251140.0,"hypothetical protein, conserved"
5398,Tb927.4.4070,321260.0,366720.0,338030.0,303150.0,305170.0,283550.0,"mevalonate kinase, putative"
5399,Tb927.11.4530,195560.0,215700.0,199140.0,222930.0,229620.0,223870.0,N-acetyltransferase subunit ARD1
5400,Tb927.10.6790,60779.0,71214.0,62656.0,67573.0,70393.0,66495.0,Gamma-tubulin complex component 3-like protein
5401,Tb927.10.7280,537650.0,578650.0,545470.0,567120.0,594860.0,549950.0,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
5402,Tb927.8.4780,3221800.0,3652800.0,3341800.0,3197200.0,3410600.0,3072100.0,Flagellar Member 3
5403,Tb927.11.10090,382890.0,444210.0,399000.0,459610.0,460330.0,429240.0,"hypothetical protein, conserved"
5404,Tb927.6.3410,34266.0,40308.0,39174.0,44655.0,45268.0,37923.0,"hypothetical protein, conserved"
5405,Tb927.4.1520,14367.0,13306.0,13463.0,14320.0,15425.0,13477.0,"Simiate family protein, putative"
5406,Tb927.3.2120,180200.0,219060.0,184240.0,209740.0,229130.0,191760.0,"hypothetical protein, conserved"
5407,Tb927.5.4310,217540.0,243160.0,227540.0,255020.0,260540.0,239750.0,"GTP-binding protein, putative"
5408,Tb927.10.12950,195520.0,217830.0,197580.0,207000.0,212670.0,186010.0,Basal body protein
5409,Tb927.4.1270,1029700.0,1183300.0,1091000.0,1075900.0,1125800.0,1028300.0,"ruvB-like DNA helicase, putative"
5410,Tb927.3.5200,33560.0,38028.0,36307.0,36261.0,35270.0,35750.0,"hypothetical protein, conserved"
5411,Tb927.4.1350,128880.0,143960.0,141030.0,194860.0,196440.0,183240.0,glyoxalase II
5412,Tb927.8.6000,196540.0,228260.0,208170.0,342410.0,342310.0,314300.0,"fatty acid desaturase, putative"
5413,Tb927.11.4220,67798.0,79799.0,71931.0,76004.0,71518.0,68684.0,"palmitoyl acyltransferase 6, putative"
5414,Tb927.10.7880,872780.0,1016000.0,897030.0,864720.0,916120.0,835020.0,"Sperm tail/Sperm tail C-terminal domain containing protein, putative"
5415,Tb927.10.7860,100610.0,114180.0,108260.0,89514.0,96653.0,89292.0,"hypothetical protein, conserved"
5416,Tb927.6.4710,629800.0,724810.0,649090.0,650080.0,686320.0,639120.0,"calmodulin, putative"
5417,Tb927.3.1070,55262.0,63566.0,62145.0,52364.0,53524.0,51701.0,"Peptide chain release factor 1, mitochondrial, putative"
5418,Tb927.10.2950,739290.0,849770.0,781910.0,683020.0,711190.0,656270.0,"hypothetical protein, conserved"
5419,Tb927.8.6670,104080.0,116190.0,105480.0,134130.0,134130.0,123200.0,"hypothetical protein, conserved"
5420,Tb927.9.4500,606730.0,696770.0,645560.0,742540.0,763620.0,714910.0,"heat shock protein, putative"
5421,Tb927.11.11020,78508.0,93681.0,85418.0,84783.0,89068.0,86099.0,"hypothetical protein, conserved"
5422,Tb927.6.1210,94749.0,110570.0,105640.0,107170.0,105810.0,96246.0,kinetoplastid kinetochore protein 6
5423,Tb927.8.8010,33293.0,35277.0,34806.0,35176.0,37719.0,32110.0,"hypothetical protein, conserved"
5424,Tb927.6.1090,528910.0,599500.0,562240.0,616520.0,640810.0,590690.0,proteasome regulatory ATPase subunit 3
5425,Tb927.2.4130,526160.0,597970.0,552720.0,580810.0,620890.0,565680.0,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative"
5426,Tb927.11.16360,113730.0,130780.0,120930.0,115920.0,117600.0,103660.0,"WD repeat-containing protein 82, putative"
5427,Tb927.4.1190,67975.0,81247.0,66990.0,72202.0,75201.0,66509.0,"LicD family, putative"
5428,Tb927.3.2290,129920.0,147650.0,142950.0,130520.0,135080.0,126350.0,"chaperone protein DnaJ, putative"
5429,Tb927.6.3820,418700.0,490970.0,439240.0,454980.0,475000.0,427970.0,"hypothetical protein, conserved"
5430,Tb927.8.4510,127650.0,141450.0,129130.0,133170.0,142690.0,127670.0,Nucleoside diphosphate kinase 4
5431,Tb927.10.7120,338910.0,381150.0,342440.0,408880.0,432180.0,372300.0,"hypothetical protein, conserved"
5432,Tb927.11.11260,126640.0,148790.0,136790.0,114610.0,119660.0,110630.0,"hypothetical protein, conserved"
5433,Tb927.3.680,80413.0,97034.0,86629.0,81956.0,86119.0,80113.0,"cytochrome P450, putative"
5434,Tb927.3.3940,126190.0,147380.0,134370.0,143600.0,151260.0,142910.0,"RNA-binding protein, putative"
5435,Tb927.9.14480,308590.0,349710.0,321370.0,289600.0,286120.0,273690.0,"dynein-associated protein, putative"
5436,Tb927.3.4390,347470.0,402600.0,349290.0,366810.0,377630.0,356130.0,dihydrolipoamide dehydrogenase
5437,Tb927.4.2340,398530.0,463740.0,422300.0,440090.0,466050.0,431270.0,"hypothetical protein, conserved"
5438,Tb927.6.3030,189870.0,226200.0,200210.0,191460.0,205770.0,182680.0,"hypothetical protein, conserved"
5439,Tb927.1.1380,425300.0,485710.0,456120.0,462810.0,478640.0,444400.0,"serine/threonine protein phosphatase 2A regulatory subunit, putative"
5440,Tb927.10.7140,313660.0,344420.0,327480.0,367870.0,387340.0,364080.0,membrane-bound acid phosphatase 2
5441,Tb927.3.3970,183510.0,208780.0,188020.0,222080.0,247400.0,222300.0,"Cell growth-regulating nucleolar protein, putative"
5442,Tb927.10.2660,49204.0,54880.0,49171.0,48384.0,52510.0,51901.0,"hypothetical protein, conserved"
5443,Tb927.4.380,250910.0,282110.0,265180.0,276350.0,273950.0,259590.0,"WD domain, G-beta repeat, putative"
5444,Tb927.10.8390,334090.0,368100.0,349240.0,343370.0,352830.0,331600.0,"Concanavalin A-like lectin/glucanases superfamily/SPRY domain/HECT-domain (ubiquitin-transferase), putative"
5445,Tb927.11.8920,74829.0,85601.0,78934.0,76164.0,83089.0,73460.0,"Centrosomal protein of 120 kDa, putative"
5446,Tb927.9.3760,245330.0,287330.0,254450.0,270720.0,296740.0,264230.0,Nucleoporin GLE2
5447,Tb927.5.1590,82534.0,92003.0,85012.0,86648.0,93123.0,82963.0,"hypothetical protein, conserved"
5448,Tb927.4.2990,381130.0,428600.0,396360.0,396720.0,419820.0,384990.0,"hypothetical protein, conserved"
5449,Tb927.11.2670,586650.0,697770.0,592820.0,675350.0,735490.0,660660.0,Nucleoporin NUP59
5450,Tb927.4.4590,39176.0,42127.0,41275.0,40572.0,46060.0,45388.0,"AGC family serine/threonine kinase, putative"
5451,Tb927.3.2170,370300.0,416010.0,416370.0,411120.0,432310.0,387400.0,"translation elongation factor EF-2, putative"
5452,Tb927.8.5550,22643.0,25014.0,26579.0,21985.0,21634.0,21133.0,"hypothetical protein, conserved"
5453,Tb927.10.7780,123670.0,140880.0,127400.0,142030.0,147230.0,139620.0,Mitogen-activated protein kinase KFR1
5454,Tb927.8.5520,58020.0,63983.0,57867.0,61750.0,62438.0,66142.0,"hypothetical protein, conserved"
5455,Tb927.10.12190,62218.0,67237.0,63320.0,65732.0,66393.0,62560.0,"RAB-interacting protein, putative"
5456,Tb927.11.9570,42640.0,45366.0,43772.0,42350.0,48231.0,45361.0,"hypothetical protein, conserved"
5457,Tb927.8.8140,192880.0,220870.0,197050.0,187200.0,202460.0,177460.0,"small GTP-binding rab protein, putative"
5458,Tb927.10.740,1118000.0,1272100.0,1196700.0,1158700.0,1203100.0,1093400.0,"structural maintenance of chromosome 4, putative"
5459,Tb927.6.620,1192500.0,1358100.0,1256900.0,1242700.0,1297400.0,1204700.0,"hypothetical protein, conserved"
5460,Tb927.8.3560,421170.0,501800.0,443150.0,552600.0,591380.0,547690.0,DNA repair and recombination helicase protein PIF5
5461,Tb927.6.3960,62369.0,67577.0,67031.0,57878.0,59580.0,56377.0,Nucleotide sugar transporter 4
5462,Tb927.11.7220,401210.0,449210.0,418010.0,395960.0,421050.0,380770.0,"neurobeachin/beige protein, putative"
5463,Tb927.11.630,996540.0,1127300.0,1038900.0,1087300.0,1130500.0,1049700.0,RNA polymerase I second largest subunit
5464,Tb927.10.6000,441500.0,480920.0,459460.0,485930.0,512430.0,471430.0,"hypothetical protein, conserved"
5465,Tb927.4.3060,218410.0,239260.0,228130.0,222580.0,234540.0,209740.0,"hypothetical protein, conserved"
5466,Tb927.11.1220,158970.0,173750.0,166330.0,156920.0,161060.0,141190.0,"hypothetical protein, conserved"
5467,Tb927.7.7340,97221.0,108980.0,102930.0,106910.0,108830.0,103630.0,"hypothetical protein, conserved"
5468,Tb927.8.5050,468820.0,533890.0,495870.0,578740.0,606950.0,547160.0,"OTU-like cysteine protease, putative"
5469,Tb927.5.4280,116340.0,129270.0,119180.0,113920.0,122080.0,109280.0,"Zinc finger, C3HC4 type (RING finger), putative"
5470,Tb927.11.14730,803790.0,914710.0,833030.0,849410.0,871330.0,808180.0,"Metalloprotease M41 FtsH, putative"
5471,Tb927.5.2690,78077.0,82588.0,74479.0,80989.0,78818.0,75225.0,"inositol-1(or 4)-monophosphatase 1, putative"
5472,Tb927.11.13350,22924.0,28115.0,24903.0,25486.0,26564.0,24037.0,"hypothetical protein, conserved"
5473,Tb927.9.2100,35749.0,37206.0,36254.0,42156.0,42414.0,40926.0,"hypothetical protein, conserved"
5474,Tb927.10.2580,83343.0,93544.0,87711.0,102380.0,101970.0,95580.0,"Nucleolar protein 12 (25kDa), putative"
5475,Tb927.10.9570,1694100.0,1922600.0,1726500.0,2704900.0,2803600.0,2567400.0,"paraflagellar rod component, putative"
5476,Tb927.9.13050,326500.0,363350.0,344790.0,347680.0,358380.0,329590.0,"hypothetical protein, conserved"
5477,Tb927.8.7580,109280.0,118410.0,113480.0,118890.0,119540.0,112980.0,"RING-variant domain containing protein, putative"
5478,Tb927.9.1390,46481.0,51873.0,52033.0,49524.0,49486.0,49228.0,"CSL zinc finger, putative"
5479,Tb927.11.13360,985500.0,1126700.0,1007800.0,1053900.0,1117800.0,1030100.0,"AAA ATPase, putative"
5480,Tb927.11.6060,71837.0,85951.0,77574.0,74446.0,80466.0,71458.0,"major facilitator superfamily, putative"
5481,Tb927.10.200,19569.0,21227.0,20509.0,20695.0,20089.0,19808.0,"vacuolar ATP synthase, putative"
5482,Tb927.1.5100,82665.0,96999.0,85298.0,63014.0,72259.0,61682.0,"expression site-associated gene 2 (ESAG2) protein, putative"
5483,Tb11.v5.0594,78224.0,93513.0,82489.0,91584.0,92926.0,88449.0,"retrotransposon hot spot (RHS) protein, putative"
5484,Tb927.4.1430,92021.0,100660.0,104080.0,89188.0,84897.0,76339.0,"hypothetical protein, conserved"
5485,Tb927.11.8430,279360.0,316930.0,282190.0,253730.0,259330.0,238820.0,"hypothetical protein, conserved"
5486,Tb927.10.12240,325540.0,374930.0,353710.0,393800.0,403700.0,377170.0,"3-ketoacyl-CoA reductase, putative"
5487,Tb927.11.14770,112360.0,127470.0,119600.0,129400.0,131860.0,126830.0,"hypothetical protein, conserved"
5488,Tb927.10.9950,223790.0,251930.0,226240.0,251720.0,268300.0,245090.0,"hypothetical protein, conserved"
5489,Tb927.8.3220,5986.9,6533.2,5485.1,5386.0,6952.4,6165.6,Exodeoxyribonuclease 1
5490,Tb927.10.9490,64445.0,74901.0,72045.0,70206.0,71333.0,71284.0,expression site-associated gene 3 (ESAG3)-like protein
5491,Tb927.11.3500,617830.0,681650.0,630500.0,707810.0,729060.0,669770.0,"Dpy-30 motif containing protein, putative"
5492,Tb427.BES40.10,2581800.0,2946100.0,2630800.0,788680.0,822130.0,781670.0,none
5493,Tb927.4.3410,55058.0,60996.0,59217.0,65691.0,69989.0,66260.0,"selenoprotein, putative"
5494,Tb927.7.1220,235270.0,256600.0,251120.0,305220.0,319650.0,304130.0,"hypothetical protein, conserved"
5495,Tb927.8.3000,178410.0,206680.0,190010.0,194530.0,192930.0,189200.0,"hypothetical protein, conserved"
5496,Tb927.11.7410,234530.0,258490.0,244340.0,306870.0,314150.0,291820.0,"MSP-A, putative"
5497,Tb927.9.10400,250400.0,275540.0,256650.0,394540.0,400640.0,377660.0,"hypothetical protein, conserved"
5498,Tb927.11.1390,150590.0,181920.0,162150.0,176910.0,190620.0,165720.0,"class I transcription factor A, subunit 1"
5499,Tb927.10.9020,306550.0,345820.0,313650.0,364620.0,375970.0,343580.0,"Gcd10p family, putative"
5500,Tb927.9.13350,102140.0,115220.0,101470.0,110550.0,118020.0,107470.0,"hypothetical protein, conserved"
5501,Tb927.11.950,159090.0,182540.0,169220.0,153450.0,164910.0,150490.0,"RNA-binding protein, putative"
5502,Tb927.9.4620,60207.0,66968.0,59616.0,60028.0,61101.0,58373.0,"NEDD8 activating enzyme subunit, putative"
5503,Tb927.1.480,30728.0,35901.0,34830.0,33617.0,36744.0,35750.0,"leucine-rich repeat protein (LRRP), putative"
5504,Tb927.1.1100,311480.0,360520.0,328340.0,303360.0,315360.0,290250.0,Basal body protein
5505,Tb927.9.6460,913990.0,1044400.0,943660.0,1053300.0,1140300.0,999550.0,"hypothetical protein, conserved"
5506,Tb927.11.10990,220480.0,250390.0,225610.0,265200.0,281800.0,253630.0,"methylthioribose-1-phosphate isomerase, putative"
5507,Tb927.10.5600,61341.0,76629.0,70222.0,68473.0,74826.0,69539.0,"hypothetical protein, conserved"
