Gene_acc,Gene_id,Signed_Rank_WT_vs_Plus,FDR_WT_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
4884,Tb927.5.1900,-0.14420181259275633,0.7671600000000001,0.07521814718991271,0.79809,"Outer dynein arm docking complex protein 1, putative"
4885,Tb927.2.5900,-0.10490857570861313,0.8155399999999999,0.048997674412837235,0.79857,"hypothetical protein, conserved"
4886,Tb927.3.5070,-0.19651403733861275,0.53805,0.048100866152566715,0.79871,"hypothetical protein, conserved"
4887,Tb927.10.9650,-0.1793149604725568,0.6271399999999999,0.07576095338399817,0.79871,Nucleoporin NUP152
4888,Tb927.11.1700,-0.16274966309216235,0.6874100000000001,0.0739216790561835,0.79883,"hypothetical protein, conserved"
4889,Tb927.5.4360,-0.030662706469763844,0.46556000000000003,0.1652397915887185,0.79884,"hypothetical protein, conserved"
4890,Tb927.11.16640,0.029230400546990606,0.23174,0.07402056125455357,0.79901,"Uncharacterised protein family UPF0564, putative"
4891,Tb927.11.5000,-0.1428444095824816,0.7638699999999999,0.0751654653387477,0.79901,"Dynein intermediate chain 1, axonemal"
4892,Tb927.11.2890,-0.06333645082275027,0.63138,0.04426596842267067,0.7993100000000001,"hypothetical protein, conserved"
4893,Tb927.11.13240,-0.37425933267026024,0.10474000000000001,0.0820787712147989,0.7994899999999999,"RNA polymerase subunit, putative"
4894,Tb927.4.1540,-0.17791464355886927,0.6158100000000001,0.04861534377235185,0.79964,"NAD dependent epimerase/dehydratase family, putative"
4895,Tb927.9.11250,-0.21262979606225216,0.46928000000000003,0.07391208120682018,0.7999,predicted WD40 repeat protein
4896,Tb927.9.11070,0.005009749942825871,0.30845,0.04714936179434567,0.7999,E3 SUMO-protein ligase SIZ1
4897,Tb927.11.8970,0.060609312532363346,0.14892,0.048723723967514634,0.7999,"ribose 5-phosphate isomerase, putative"
4898,Tb927.7.2080,-0.25162840739805553,0.33149,0.0748003742703333,0.80009,cap guanylyltransferase-methyltransferase 1
4899,Tb927.11.340,0.19357761542176316,0.02926,0.04751048554985786,0.80009,"hypothetical protein, conserved"
4900,Tb927.1.1310,-0.2761712277087266,0.27255999999999997,0.04761780320408687,0.80077,"transmembrane protein, conserved"
4901,Tb927.3.1430,-0.21848165927830332,0.44823,0.07500500509102273,0.80077,"chaperone protein DnaJ, putative"
4902,Tb927.5.1010,-0.03200462492864697,0.47673999999999994,0.07334108562540911,0.80081,"hypothetical protein, conserved"
4903,Tb927.10.11140,-0.3190074379777467,0.18517999999999998,0.07439106208668866,0.80081,"hypothetical protein, conserved"
4904,Tb927.11.8860,-0.07068031530829068,0.67291,0.044081868309096224,0.80109,"CEP76 C2 domain containing protein, putative"
4905,Tb927.8.5290,-0.27040577647675107,0.28238,0.07824422842099579,0.80109,"WW domain containing protein, putative"
4906,Tb927.2.4520,-0.03564795742291613,0.48786999999999997,0.04856633054127565,0.80167,"hypothetical protein, conserved"
4907,Tb927.6.2320,-0.6178719672589672,0.01098,0.09199909407339878,0.80237,"hypothetical protein, conserved"
4908,Tb927.10.13230,-0.02179094640692232,0.42241000000000006,0.07572739412662095,0.8025100000000001,"hypothetical protein, conserved"
4909,Tb927.9.2070,-0.4321499890641625,0.058789999999999995,0.07445821888701798,0.80271,"hypothetical protein, conserved"
4910,Tb927.5.3280,0.010450221293677746,0.29091999999999996,0.07887017610735847,0.8028,Basal body protein
4911,Tb927.3.5660,-0.1896034327917395,0.57892,0.047922238826645966,0.8028,"UDP-GlcNAc:alpha3-D-mannoside beta-1,2-N-acetylglucosaminyltransferase I"
4912,Tb927.8.5990,-0.19537200099654403,0.54051,0.07513013066233974,0.8028,"NLE (NUC135) domain/WD domain, G-beta repeat, putative"
4913,Tb927.10.11680,-0.20933504689456525,0.48621000000000003,0.07679652849971592,0.8028,Voltage-gated Chloride channel Like 2
4914,Tb927.6.1220,-0.02025392490108546,0.41622,0.0841313077327424,0.8032699999999999,"hypothetical protein, conserved"
4915,Tb927.11.2190,0.06850843226650423,0.13369,0.08544190843330435,0.80337,MICOS complex subunit MIC10-2
4916,Tb927.7.4040,-0.2824059859092581,0.2551,0.04487299490672288,0.80372,"hypothetical protein, conserved"
4917,Tb927.5.490,-0.20334768282746873,0.54166,0.046895515072749604,0.80385,"methyltransferase, putative"
4918,Tb927.9.3560,-0.022556786949834068,0.4276,0.04745936713502381,0.80395,"hypothetical protein, conserved"
4919,Tb927.8.7490,-0.2781914496290648,0.26248,0.07260957833642556,0.80402,symplekin
4920,Tb927.5.3400,-0.29942409036731965,0.21855,0.04853222363080423,0.80402,calcium-translocating P-type ATPase
4921,Tb927.11.11550,-0.2951333133647628,0.23158,0.07272204275584528,0.80402,"DNA topoisomerase II alpha, putative"
4922,Tb927.9.13070,-0.03943743281760759,0.49871000000000004,0.04853217028339459,0.80402,Heat shock factor binding 1 domain-containing protein
4923,Tb927.7.830,-0.14392772868658127,0.74729,0.04878894555824459,0.80402,"telomerase-associated protein, putative"
4924,Tb927.10.11250,-0.0890631903488198,0.7488100000000001,0.0727518303939071,0.80404,Coiled-coil domain-containing protein 40 homolog
4925,Tb927.9.5650,-0.06440691859031371,0.63937,0.04588075601915508,0.80443,"E2-like ubiquitin-conjugation enzyme, putative"
4926,Tb927.7.5190,-0.21848637093087808,0.46011,0.07392673215745277,0.80461,"hypothetical protein, conserved"
4927,Tb927.7.1560,-0.02182438202735142,0.43308,0.077035932131603,0.80518,"TPR repeat, putative"
4928,Tb927.11.12560,-0.17876432108050933,0.61129,0.04925979847228317,0.80518,hypothetical protein
4929,Tb927.10.8780,-0.14692107344847868,0.7528,0.07536781242344474,0.8053100000000001,"AAA domain containing protein, putative"
4930,Tb927.11.12770,0.031553481139648065,0.22663000000000003,0.049478343024330795,0.8053600000000001,"ubiquitin ligase, putative"
4931,Tb927.11.16230,-0.22585090597057964,0.42357,0.07379054624689504,0.8056300000000001,"hypothetical protein, conserved"
4932,Tb927.10.10630,0.017075005794625103,0.27915,0.07618818728665745,0.8056300000000001,"hypothetical protein, conserved"
4933,Tb927.10.1620,-0.227258045922863,0.41877,0.04852730735707267,0.80574,"phosphoserine/threonine/tyrosine-binding protein, putative"
4934,Tb927.9.12090,-0.07536679041165752,0.6853600000000001,0.049412879796194305,0.80574,"Putative death-receptor fusion protein (DUF2428), putative"
4935,Tb927.2.2230,0.024252187069916813,0.35253,0.04792256146650746,0.80574,"hypothetical protein, conserved"
4936,Tb927.3.2760,-0.008448914938689666,0.35916,0.07745486810439497,0.80608,"hypothetical protein, conserved"
4937,Tb927.1.1340,-0.4210247805519894,0.06482,0.07472535622693251,0.8073600000000001,"Quinonprotein alcohol dehydrogenase-like protein, putative"
4938,Tb927.10.5630,-0.08145789698930295,0.71159,0.04574247794426082,0.80743,"hypothetical protein, conserved"
4939,Tb927.9.13360,0.3864575949688439,0.0030600000000000002,0.04716495153119615,0.80743,"ubiquitin-protein ligase, putative"
4940,Tb927.9.5620,-0.03512779313704575,0.48181,0.07449220437347823,0.80743,"hypothetical protein, conserved"
4941,Tb927.6.1110,0.024163085632226647,0.24968,0.04817897626244454,0.80743,"ubiquitin carboxyl-terminal hydrolase, putative"
4942,Tb927.10.5780,-0.2283518820116378,0.41551000000000005,0.04958589328264014,0.80762,"amino acid tansporter, putative"
4943,Tb927.7.2940,0.13089788370266234,0.07181,0.04946514234747122,0.80762,"histone H2A, putative"
4944,Tb927.11.2680,-0.7073048687245903,0.00428,0.1292731192357729,0.80766,"ATP synthase regulation protein NCA2, putative"
4945,Tb927.1.1150,-0.05715292102476913,0.6069899999999999,0.08713398779712497,0.80828,zeta tubulin
4946,Tb927.7.4330,-0.2673943676371147,0.29096,0.07523530069132144,0.80829,"Iguana/Dzip1-like DAZ-interacting protein N-terminal, putative"
4947,Tb927.11.5370,0.11732112532413631,0.06352000000000001,0.047889108830711756,0.80853,"hypothetical protein, conserved"
4948,Tb927.3.1580,-0.24224686452959027,0.36941,0.07114371157534245,0.80861,"hypothetical protein, conserved"
4949,Tb927.10.710,-0.2177444934313084,0.49268999999999996,0.04840423938613859,0.80861,"hypothetical protein, conserved"
4950,Tb927.10.14320,-0.10063143305237728,0.79924,0.04931679110875404,0.80889,Flagellum attachment zone protein 9
4951,Tb927.7.5520,-0.3076074272411662,0.20395,0.07249114562307257,0.80918,"peptidyl-tRNA hydrolase, putative"
4952,Tb927.10.8720,-0.2811976623379934,0.25411,0.05023874430309722,0.8095100000000001,"CCR4-NOT transcription complex subunit 10, putative"
4953,Tb11.v5.0154,-0.12259708022741786,0.8512799999999999,0.05068004309927404,0.8095100000000001,"WD domain, G-beta repeat, putative"
4954,Tb927.4.2920,-0.12268164788692469,0.8457899999999999,0.07307261433678314,0.8095100000000001,"hypothetical protein, conserved"
4955,Tb927.11.6810,-0.028649901127094677,0.4738,0.05000403093313153,0.8095100000000001,"tubulin-tyrsoine ligase-like protein, putative"
4956,Tb927.8.1480,-0.09824099471070695,0.7895,0.049869884384857975,0.81018,"RAVE protein 1 C terminal, putative"
4957,Tb927.9.12480,0.08514669617066832,0.10951,0.04872376156558067,0.81018,"dynein light chain type 1, putative"
4958,Tb927.10.3820,0.07887556978373048,0.1094,0.0724574728982237,0.81018,"hypothetical protein, conserved"
4959,Tb927.8.3250,-0.05712294723021703,0.5929800000000001,0.07232475821145867,0.81053,"dynein heavy chain, putative"
4960,Tb927.8.6620,-0.09684899631423528,0.7893600000000001,0.04871851926291628,0.81077,"hypothetical protein, conserved"
4961,Tb927.6.190,0.055537040476881926,0.19616,0.07896952616561524,0.81092,"receptor-type adenylate cyclase GRESAG 4, putative"
4962,Tb927.9.11770,-0.18239862922839434,0.63834,0.07550480462130069,0.81092,"Fusaric acid resistance protein-like, putative"
4963,Tb927.7.6820,-0.3737757754404655,0.10277,0.04928952869985051,0.81118,"hypothetical protein, conserved"
4964,Tb927.10.9430,-0.078202043485092,0.69129,0.05002323118602813,0.81148,"phosphoribosylpyrophosphate synthetase, putative"
4965,Tb927.8.4450,-0.20243973765118217,0.51278,0.07219986596898871,0.81172,"RNA-binding protein, putative"
4966,Tb927.7.270,-0.1486471623773898,0.74406,0.04940047910505291,0.81203,ribosome production factor 2
4967,Tb927.8.3790,-0.19211951333663257,0.56076,0.05025714711646075,0.81258,"paraflagellar rod component, putative"
4968,Tb927.7.4740,-0.21570460921259613,0.46136000000000005,0.0736404519682755,0.8125899999999999,"hypothetical protein, conserved"
4969,Tb927.7.5250,-0.15804261603962727,0.8846700000000001,0.04826008349196412,0.8125899999999999,"hypothetical protein, conserved"
4970,Tb927.7.5820,-0.13671710151124958,0.78856,0.07469963729656506,0.8125899999999999,"Monooxygenase, putative"
4971,Tb927.11.10910,-0.07574774091824892,0.68223,0.05050955613283415,0.81266,"40S ribosomal protein SA, putative"
4972,Tb927.11.11150,-0.2572091707225768,0.31729,0.07404130459598582,0.81271,U5 snRNP-specific 40 kDa protein
4973,Tb927.11.2400,-0.12468712053144743,0.83734,0.04763022437623674,0.81303,Flabarin-like protein
4974,Tb927.6.1910,-0.0481344914671289,0.54625,0.049693650733647926,0.81323,"hypothetical protein, conserved"
4975,Tb927.7.3450,-0.27778428797615523,0.2657,0.07396714217866229,0.81353,protein I/6
4976,Tb927.10.14510,-0.21654371193919025,0.45301,0.05030304353172581,0.81357,"root hair defective 3 GTP-binding protein (RHD3), putative"
4977,Tb927.7.6370,-0.2582734477360243,0.39023,0.03302090236731743,0.81357,"Zinc finger, C3HC4 type (RING finger), putative"
4978,Tb927.8.2910,-0.4914627188354129,0.030019999999999998,0.07503584827749202,0.81357,"ER degradation-enhancing alpha-mannosidase-like protein 1, putative"
4979,Tb927.11.1260,-0.15363943351134884,0.70841,0.04981384876282495,0.81357,"copper-transporting ATPase-like protein, putative"
4980,Tb927.11.12500,-0.28648960679205926,0.25571,0.05003245575556913,0.81357,"hypothetical protein, conserved"
4981,Tb927.3.3880,-0.6307976634883646,0.00847,0.08187980060699875,0.8139,"hypothetical protein, conserved"
4982,Tb927.4.3590,-0.2768610823073764,0.26886,0.049789067673096876,0.81395,"translation elongation factor 1-beta, putative"
4983,Tb927.9.15930,0.2370751201052643,0.03902,0.0765048610218233,0.81395,"small GTPase, putative"
4984,Tb927.6.2540,0.08377738042957847,0.10784,0.0737845261402965,0.81395,"DREV methyltransferase, putative"
4985,Tb927.9.9860,-0.2722946014941359,0.27555,0.04956151212595341,0.81395,"170 kDa glucose-regulated protein, putative"
4986,Tb927.10.7270,-0.10331424840468555,0.80555,0.07382562420306073,0.81395,"hypothetical protein, conserved"
4987,Tb927.9.10100,-0.3441940764624745,0.14229,0.048820960005151286,0.81395,"SET domain-containing protein, putative"
4988,Tb927.10.15010,0.1709993398398355,0.03916,0.08180681838638876,0.81398,"lipoic acid synthetase, mitochondrial precursor, putative"
4989,Tb927.8.1900,-0.0018694369687359763,0.35457,0.07628655272313184,0.8145899999999999,"hypothetical protein, conserved"
4990,Tb927.9.14410,-0.13406735972721862,0.80389,0.08371358156623088,0.8145899999999999,"RNA 3-terminal phosphate cyclase, putative"
4991,Tb927.9.3460,-0.17695229823107553,0.62229,0.07917850231810607,0.8145899999999999,"zinc finger protein family member, putative"
4992,Tb927.10.14010,-0.21492990274042112,0.46358999999999995,0.07198935976313083,0.81496,tubulin cofactor C domain-containing protein RP2
4993,Tb927.11.9090,-0.03854503296822894,0.50807,0.07287442936241023,0.81496,"Putative methyltransferase, putative"
4994,Tb927.3.1980,-0.11363650480731632,0.85019,0.05028626541780894,0.81496,"hypothetical protein, conserved"
4995,Tb927.1.4760,-0.061047247424035285,0.60931,0.050136295450897615,0.81496,"Vacuolar sorting protein 39 domain 1/Vacuolar sorting protein 39 domain 2, putative"
4996,Tb927.9.5900,0.01445698967804363,0.2861,0.050248301007102945,0.81496,glutamate dehydrogenase
4997,Tb927.11.3270,-0.1432122087155336,0.7573,0.04946162026238904,0.81539,"squalene monooxygenase, putative"
4998,Tb927.8.5140,-0.11062007223539053,0.84088,0.048545796566639376,0.81543,"diacylglycerol kinase, putative"
4999,Tb927.10.15680,-0.22812128784028482,0.41176,0.07169158686804972,0.81543,"hypothetical protein, conserved"
5000,Tb927.5.1810,0.04258712341562192,0.19201,0.07318313456736399,0.81545,lysosomal/endosomal membrane protein p67
5001,Tb927.4.2880,-0.16509370990292505,0.6671100000000001,0.07099340074470804,0.8155600000000001,Nucleoporin NUP225
5002,Tb927.6.3640,-0.005331695491423602,0.34939000000000003,0.05077679892864112,0.81592,"zinc finger of C3HC4-type, RING/B-box zinc finger, putative"
5003,Tb927.3.2040,-0.22673159433649512,0.42775,0.04773116536227264,0.8167800000000001,"kinesin, putative"
5004,Tb927.9.4300,-0.25592493632170527,0.33281,0.05177880857946813,0.81753,"PRP3, putative"
5005,Tb927.10.4720,-0.23617916081244525,0.38305,0.07372789814334745,0.81811,"Ankyrin repeats (many copies), putative"
5006,Tb927.11.12410,-0.2046484509134537,0.5050399999999999,0.07561730689189207,0.81811,kinetoplastid kinetochore protein 10
5007,Tb927.3.4070,7.228112133018592e-05,0.34396,0.07119189162683455,0.81811,"Pyruvate transporter, putative"
5008,Tb927.11.8380,-0.153933712563507,0.72017,0.05092445897010171,0.81811,"NADPH--cytochrome P450 reductase, putative"
5009,Tb927.1.3220,0.019585764654731167,0.26126,0.07135453878140255,0.8184899999999999,"TBC1 domain family member 20/GTPase, putative"
5010,Tb927.11.15940,-0.19304738136329141,0.5524899999999999,0.07359309893303691,0.81896,"hypothetical protein, conserved"
5011,Tb927.10.15850,-0.250326557187142,0.34561,0.07591817106426806,0.81896,Peroxisome biogenesis factor 12
5012,Tb927.11.1040,-0.3057003614467314,0.20556,0.05020405275411914,0.81896,TFIIF-like transcription factor subunit 1
5013,Tb927.7.710,-0.24206009051687533,0.35916,0.05087422146146943,0.81896,"heat shock 70 kDa protein, putative"
5014,Tb927.10.15950,-0.030502788348579994,0.50048,0.07363234366337933,0.81896,TATA-box-binding protein
5015,Tb927.3.5050,-0.08536367074942157,0.73061,0.05116119180793777,0.81904,60S ribosomal protein L4
5016,Tb927.11.2600,-0.17974815244842113,0.60516,0.050020506185059765,0.81984,"hypothetical protein, conserved"
5017,Tb927.6.3170,-0.31008543916220244,0.19263,0.050180556333759625,0.81984,"hypothetical protein, conserved"
5018,Tb927.11.8950,-0.222009075628955,0.43665,0.05123746705987784,0.8199200000000001,leucine rich repeat
5019,Tb927.6.4640,-0.08863124794713523,0.75095,0.07508453095476299,0.8199200000000001,"hypothetical protein, conserved"
5020,Tb927.4.310,0.06549540061288885,0.13667,0.07132811469463951,0.8199200000000001,"SPRY domain/HECT-domain (ubiquitin-transferase), putative"
5021,Tb927.8.1410,-0.21127503069769316,0.48621000000000003,0.05166044347405537,0.8199200000000001,pre-rrna-processing protein tsr1 homolog
5022,Tb927.11.1820,-0.2410314467735924,0.36469,0.05065542398449804,0.8199200000000001,"translation initiation factor eIF2B delta subunit, putative"
5023,Tb927.3.2070,-0.1131872248107328,0.84808,0.0522780007949277,0.8199200000000001,"hypothetical protein, conserved"
5024,Tb927.5.2980,0.010446169201295902,0.31793000000000005,0.04807122204341335,0.8199200000000001,"Exocyst complex component Sec3, putative"
5025,Tb927.1.5240,-0.35964865244622535,0.12593,0.08814874054738622,0.8199200000000001,"expression site-associated gene 1 (ESAG1) protein, putative"
5026,Tb927.7.810,-0.2094977201457048,0.49076000000000003,0.08250021861836021,0.8199200000000001,"hypothetical protein, conserved"
5027,Tb927.10.14550,-0.14484374520464688,0.74967,0.051286751449678335,0.82027,ATP-dependent RNA helicase HEL67
5028,Tb927.5.3850,0.03632336303034543,0.21233000000000002,0.05117007730927088,0.82027,"XRN 5-3 exonuclease N-terminus, putative"
5029,Tb927.9.8650,0.21787555690095933,0.018,0.050347991626875435,0.82027,"hypothetical protein, conserved"
5030,Tb927.10.14420,0.13515010788639584,0.060070000000000005,0.051916681098599655,0.82027,"Serine/threonine-protein kinase NEK16, putative"
5031,Tb927.8.5250,-0.058993432933740424,0.60514,0.05113659229917691,0.8204799999999999,"delta-coat protein, putative"
5032,Tb927.2.2340,-0.25434381206499923,0.33314,0.07468200256709882,0.8204799999999999,"Glycerophosphoryl diester phosphodiesterase family, putative"
