Gene_acc,Gene_id,Plus1,Plus2,Plus3,Minus1,Minus2,Minus3,Desc
5531,Tb927.2.1720,38566.0,39513.0,38428.0,36530.0,36838.0,38738.0,"hypothetical protein, conserved"
5532,Tb927.10.15270,400380.0,406990.0,401470.0,389420.0,404960.0,361630.0,"metallo- peptidase, Clan MG, Family M24"
5533,Tb927.10.420,284840.0,275380.0,286050.0,272990.0,284610.0,254260.0,Exocyst complex component EXO99
5534,Tb927.9.4900,1017500.0,1021600.0,1034900.0,973040.0,1026200.0,945470.0,"condensin subunit 1, putative"
5535,Tb927.4.1570,93673.0,95617.0,94383.0,89319.0,98116.0,84912.0,"hypothetical protein, conserved"
5536,Tb927.8.4870,963490.0,962430.0,945420.0,923610.0,942410.0,887600.0,Component of motile flagella 6
5537,Tb927.8.5800,6371.9,6977.7,6852.6,6521.8,6918.7,4969.2,"hypothetical protein, conserved"
5538,Tb927.2.2260,705120.0,696530.0,707360.0,673710.0,707080.0,641470.0,"phosphatidylinositol kinase related protein, putative"
5539,Tb927.8.3990,152320.0,146620.0,147610.0,143030.0,151010.0,134550.0,"hypothetical protein, conserved"
5540,Tb927.9.9190,171820.0,174370.0,167040.0,161230.0,171490.0,158410.0,"hypothetical protein, conserved"
5541,Tb927.11.14210,485580.0,468430.0,488380.0,460350.0,479400.0,442910.0,conserved protein
5542,Tb927.11.2750,940550.0,896850.0,908300.0,861410.0,936100.0,838640.0,Present in the outer mitochondrial membrane proteome 12
5543,Tb927.5.2610,41172.0,40221.0,40071.0,39274.0,39894.0,37175.0,"hypothetical protein, conserved"
5544,Tb927.10.3780,227440.0,217960.0,229820.0,212580.0,229000.0,201020.0,"hypothetical protein, conserved"
5545,Tb927.11.1550,141630.0,136810.0,142000.0,128550.0,143950.0,127570.0,"XRN 5-3 exonuclease N-terminus, putative"
5546,Tb927.10.7970,13458.0,13231.0,12117.0,12646.0,12495.0,12198.0,"Organic solute transporter Ostalpha, putative"
5547,Tb927.11.15760,529720.0,549340.0,531690.0,514610.0,534090.0,496060.0,GPI transamidase subunit Tta1
5548,Tb927.10.12130,566190.0,552070.0,556960.0,526390.0,569330.0,512760.0,"Ubiquitin family, putative"
5549,Tb927.10.4570,7919500.0,7896800.0,7848900.0,7547700.0,7862600.0,7278700.0,elongation factor 2
5550,Tb927.11.6930,37989.0,38271.0,39531.0,37988.0,37538.0,35563.0,"Sec20, putative"
5551,Tb927.5.1920,360300.0,352570.0,350670.0,339490.0,351000.0,328390.0,"hypothetical protein, conserved"
5552,Tb927.9.3650,302490.0,291430.0,289420.0,279780.0,295400.0,270760.0,Kinesin-13 1
5553,Tb927.8.3710,195540.0,193250.0,197550.0,188250.0,190770.0,182180.0,3-5 exonuclease
5554,Tb927.8.7760,75141.0,73967.0,76591.0,69915.0,74276.0,72401.0,"hypothetical protein, conserved"
5555,Tb927.11.6580,76434.0,76268.0,77745.0,70043.0,79058.0,71137.0,"hypothetical protein, conserved"
5556,Tb927.7.1420,865020.0,855070.0,861110.0,828290.0,861780.0,784990.0,"hypothetical protein, conserved"
5557,Tb927.3.2640,151840.0,151210.0,159970.0,146360.0,154410.0,141270.0,"hypothetical protein, conserved"
5558,Tb927.9.8330,31716.0,28804.0,30758.0,28448.0,31737.0,27838.0,hypothetical protein
5559,Tb927.7.3330,2691100.0,2558800.0,2568500.0,2499800.0,2612300.0,2387100.0,Flagellar attachment zone protein 10
5560,Tb927.11.10690,693660.0,677050.0,679390.0,654510.0,678940.0,631960.0,"hypothetical protein, conserved"
5561,Tb927.9.8050,178140.0,169280.0,176570.0,161490.0,177340.0,163890.0,"Protein of unknown function (DUF974), putative"
5562,Tb11.v5.0620,27674.0,26139.0,27031.0,27150.0,26536.0,23286.0,"COG4 transport protein, putative"
5563,Tb927.3.1150,157660.0,161610.0,157540.0,151900.0,156690.0,147420.0,"Conserved hypothetical ATP binding protein, putative"
5564,Tb927.3.900,163430.0,170030.0,168080.0,159330.0,162320.0,158960.0,"PUB domain containing protein, putative"
5565,Tb927.4.4340,251790.0,247340.0,247660.0,233670.0,256670.0,226760.0,"Domain of unknown function (DUF4498), putative"
5566,Tb927.11.710,77528.0,79133.0,80278.0,76772.0,78140.0,71076.0,"SCAMP family, putative"
5567,Tb927.11.10320,42904.0,46191.0,45642.0,42808.0,45215.0,40194.0,"TatD related DNase, putative"
5568,Tb927.4.4120,54929.0,57314.0,54239.0,52248.0,56514.0,50791.0,"Cleavage stimulating factor 64, putative"
5569,Tb927.2.4230,1725100.0,1671300.0,1679500.0,1605900.0,1709000.0,1549700.0,"NUP-1 protein, putative"
5570,Tb927.3.1550,218530.0,218300.0,217870.0,215960.0,214550.0,197360.0,"Rab3 GTPase-activating protein catalytic subunit, putative"
5571,Tb927.8.2350,16859.0,17197.0,15519.0,15106.0,17633.0,14878.0,"hypothetical protein, conserved"
5572,Tb927.11.1730,48626.0,48260.0,49836.0,47281.0,48481.0,44549.0,hypothetical protein
5573,Tb927.3.2340,120160.0,117880.0,122560.0,117930.0,117790.0,108610.0,Peroxisome biogenesis protein 2
5574,Tb927.5.420,123790.0,125620.0,128710.0,119590.0,125670.0,116790.0,"invariant surface glycoprotein, putative"
5575,Tb927.8.2000,569130.0,551770.0,562680.0,522580.0,575090.0,510290.0,"cyclophilin, putative"
5576,Tb927.11.8980,63874.0,65072.0,65959.0,59913.0,64496.0,62544.0,"Elongation factor G 2, mitochondrial, putative"
5577,Tb927.4.520,16932.0,16461.0,20995.0,15186.0,18327.0,14702.0,"hypothetical protein, conserved"
5578,Tb927.6.2790,954270.0,908370.0,924360.0,878320.0,929750.0,864790.0,L-threonine 3-dehydrogenase
5579,Tb927.10.850,335540.0,327870.0,323330.0,315010.0,327790.0,303150.0,"hook complex protein, conserved"
5580,Tb927.10.8560,133220.0,140950.0,132020.0,127670.0,132490.0,126110.0,"small GTPase, putative"
5581,Tb927.10.12320,37814.0,38869.0,37443.0,37474.0,34824.0,35115.0,hypothetical protein
5582,Tb927.6.4170,163840.0,158910.0,161780.0,154420.0,162190.0,147760.0,"hypothetical protein, conserved"
5583,Tb927.10.1260,94808.0,94230.0,96265.0,91939.0,91387.0,89477.0,"aspartyl-tRNA synthetase, putative"
5584,Tb927.7.7320,117360.0,115890.0,111070.0,107560.0,115000.0,106350.0,"hypothetical protein, conserved"
5585,Tb927.6.3240,71678.0,69309.0,71346.0,69479.0,69847.0,63852.0,"hypothetical protein, conserved"
5586,Tb927.11.4740,493550.0,487960.0,483960.0,474660.0,479100.0,449820.0,"paraflagellar rod component, putative"
5587,Tb927.10.1830,200980.0,195330.0,190930.0,181130.0,195630.0,183050.0,"syntaxin, putative"
5588,Tb927.10.640,71473.0,72424.0,70626.0,69575.0,69580.0,66407.0,"arginine N-methyltransferase, type II"
5589,Tb927.11.6620,92588.0,88310.0,88537.0,82708.0,91005.0,83087.0,Nucleolar protein 47
5590,Tb927.9.15230,37705.0,41968.0,40872.0,38362.0,40269.0,35304.0,"hypothetical protein, conserved"
5591,Tb927.9.8610,105880.0,104520.0,102750.0,100480.0,100900.0,98801.0,"Transcriptional repressor TCF25, putative"
5592,Tb927.8.2870,394720.0,377320.0,385210.0,371230.0,391770.0,343290.0,conserved protein
5593,Tb927.8.3950,756260.0,729210.0,757840.0,706690.0,755050.0,688300.0,"hypothetical protein, conserved"
5594,Tb927.7.1770,48233.0,48832.0,51193.0,47682.0,48390.0,45896.0,Mini-chromosome maintenance complex-binding protein
5595,Tb927.4.2130,279700.0,289360.0,285390.0,275760.0,283540.0,259300.0,"hypothetical protein, conserved"
5596,Tb927.5.1320,302180.0,294330.0,297400.0,279890.0,299510.0,277620.0,Kinetochore interacting protein 2
5597,Tb927.6.750,117140.0,121220.0,113560.0,114000.0,117260.0,105410.0,"kinetoplastid-specific phospho-protein phosphatase, putative"
5598,Tb927.10.7810,240940.0,251850.0,235760.0,232450.0,246050.0,219490.0,"Pre-rRNA-processing protein ESF1, putative"
5599,Tb927.8.4890,407290.0,376780.0,394960.0,368890.0,397990.0,354180.0,pol-associated gene 1
5600,Tb927.7.3080,332360.0,338280.0,338560.0,324160.0,337320.0,304750.0,Kinetochore interacting protein 4
5601,Tb927.4.2850,162150.0,163240.0,167070.0,156460.0,165720.0,149120.0,"hypothetical protein, conserved"
5602,Tb927.1.3290,132130.0,134860.0,131900.0,128950.0,130050.0,122360.0,"hypothetical protein, conserved"
5603,Tb927.10.6180,113150.0,116010.0,114250.0,110560.0,112090.0,105780.0,FLA1-like protein
5604,Tb927.6.2570,104010.0,103020.0,105900.0,100180.0,109280.0,90984.0,SUMO-interacting motif-containing protein
5605,Tb927.6.2560,82207.0,74048.0,71823.0,74816.0,72132.0,72168.0,"hypothetical protein, conserved"
5606,Tb927.10.13610,316380.0,305200.0,300520.0,291340.0,312130.0,280660.0,"zinc-finger of a C2HC-type/Double zinc ribbon, putative"
5607,Tb427.BES56.6,12725.0,12805.0,12555.0,11267.0,13120.0,12173.0,none
5608,Tb927.11.13710,164280.0,160010.0,155500.0,147550.0,157040.0,151430.0,"hypothetical protein, conserved"
5609,Tb927.11.16550,72392.0,74689.0,72631.0,71880.0,72425.0,66344.0,"Zinc finger protein, C3H1 type-like"
5610,Tb927.6.3520,89545.0,96662.0,90894.0,90365.0,91700.0,80993.0,"Uncharacterised ACR, YagE family COG1723, putative"
5611,Tb927.9.9600,99687.0,96734.0,90720.0,90583.0,94622.0,88162.0,"DNA replication licensing factor MCM9, putative"
5612,Tb927.9.14290,295590.0,286850.0,295400.0,273470.0,299330.0,268740.0,Cytokinesis initiation factor 2
5613,Tb927.7.5030,272890.0,268870.0,278550.0,261870.0,276370.0,247430.0,"hypothetical protein, conserved"
5614,Tb927.3.840,96434.0,99360.0,95973.0,95112.0,97173.0,86782.0,"hypothetical protein, conserved"
5615,Tb427.BES56.8,10196.0,9642.6,10019.0,9161.7,9673.8,9622.8,none
5616,Tb927.10.15740,108100.0,116490.0,113950.0,110860.0,109630.0,104200.0,"hypothetical protein, conserved"
5617,Tb927.7.6650,178460.0,180370.0,186000.0,175040.0,181080.0,164770.0,"Colon cancer-associated protein Mic1-like, putative"
5618,Tb927.1.1010,113450.0,123180.0,122960.0,112000.0,122100.0,109440.0,"E3 ubiquitin-protein ligase KCMF1, putative"
5619,Tb927.11.9370,211860.0,203660.0,203900.0,195090.0,204370.0,194130.0,"hypothetical protein, conserved"
5620,Tb927.11.4170,171900.0,168350.0,184600.0,162060.0,174620.0,165340.0,"kinetoplastid-specific dual specificity phosphatase, putative"
5621,Tb927.5.2570,1332600.0,1320200.0,1416500.0,1285000.0,1358300.0,1250700.0,eukaryotic translation initiation factor 3 subunit b
5622,Tb927.11.7830,109310.0,112640.0,118330.0,107810.0,111890.0,105210.0,"hypothetical protein, conserved"
5623,Tb927.10.2520,231000.0,238110.0,231740.0,218900.0,231910.0,220400.0,PrimPol-like protein 2
5624,Tb927.9.10140,165760.0,175770.0,167700.0,163680.0,167590.0,156040.0,"Uncharacterised conserved protein, putative"
5625,Tb927.11.3840,362260.0,364720.0,348300.0,348400.0,348880.0,331690.0,"hypothetical protein, conserved"
5626,Tb927.7.4410,35814.0,34101.0,35277.0,35181.0,36093.0,29606.0,"hypothetical protein, conserved"
5627,Tb927.1.5030,408780.0,401030.0,392130.0,377400.0,390980.0,379530.0,"leucine-rich repeat protein (LRRP), putative"
5628,Tb927.8.6140,61359.0,65372.0,59531.0,60048.0,61101.0,56883.0,"Galactose oxidase, central domain/Kelch motif containing protein, putative"
5629,Tb927.5.4030,30109.0,30954.0,28720.0,28955.0,29623.0,27332.0,U6 snRNA-associated Sm-like protein LSm7p
5630,Tb927.8.6280,74694.0,76132.0,72921.0,68744.0,74803.0,70385.0,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
5631,Tb927.10.2730,556580.0,553000.0,523230.0,527330.0,535980.0,499660.0,"START domain containing protein, putative"
5632,Tb927.11.5350,20806.0,23797.0,21814.0,20391.0,22166.0,20854.0,myo-inositol/proton symporter (MIT)
5633,Tb927.8.1560,406580.0,437100.0,399950.0,400150.0,397060.0,389390.0,"hypothetical protein, conserved"
5634,Tb927.3.1230,160180.0,160800.0,162900.0,153730.0,166250.0,143550.0,Dicer-like protein 2
5635,Tb927.3.2730,54768.0,51481.0,54527.0,50492.0,54441.0,49152.0,SUMO-interacting motif-containing protein
5636,Tb927.11.15230,358280.0,371560.0,359650.0,348610.0,348860.0,340110.0,"cytosolic coat protein, putative"
5637,Tb927.9.10010,856930.0,886160.0,844210.0,831360.0,840970.0,802400.0,"chaperone protein DnaJ, putative"
5638,Tb927.9.5320,916560.0,904450.0,881020.0,858180.0,880710.0,850150.0,"nucleolar RNA binding protein, putative"
5639,Tb927.9.9300,85392.0,80055.0,82222.0,73399.0,83679.0,77198.0,"hypothetical protein, conserved"
5640,Tb927.11.5620,135240.0,142880.0,131430.0,133680.0,132910.0,124720.0,SUMO-interacting motif-containing protein
5641,Tb927.11.11610,191500.0,195370.0,201450.0,183230.0,205930.0,174840.0,"Cactus-binding C-terminus of cactin protein, putative"
5642,Tb927.11.6370,612030.0,574240.0,586120.0,562970.0,605100.0,530680.0,"leucine-rich repeat protein (LRRP), putative"
5643,Tb927.3.5000,2352.2,2994.2,4197.7,2147.4,3320.8,2903.5,"hypothetical protein, conserved"
5644,Tb927.11.5200,166830.0,142470.0,157140.0,139000.0,158520.0,131880.0,"hypothetical protein, conserved"
5645,Tb927.3.3480,19475.0,18711.0,19304.0,17266.0,19693.0,18109.0,"U2 small nuclear ribonucleoprotein B, putative"
5646,Tb927.9.3130,114730.0,116360.0,117600.0,109270.0,111700.0,112640.0,"hypothetical protein, conserved"
5647,Tb927.5.2880,10882.0,11196.0,11963.0,10513.0,10646.0,11348.0,"chaperone protein DnaJ, putative"
5648,Tb927.4.1420,20971.0,18425.0,19149.0,18873.0,19031.0,18011.0,"hypothetical protein, conserved"
5649,Tb927.11.3990,178100.0,171510.0,180990.0,166310.0,183850.0,159210.0,"hypothetical protein, conserved"
5650,Tb927.11.4940,62295.0,58934.0,58537.0,54795.0,63224.0,54393.0,"AAA ATPase, putative"
5651,Tb927.10.11060,41800.0,41469.0,41549.0,39476.0,39369.0,40705.0,"hypothetical protein, conserved"
5652,Tb11.v5.0507,105900.0,109250.0,108160.0,107480.0,104990.0,97438.0,"hypothetical protein, conserved"
5653,Tb927.3.1780,82930.0,84889.0,82388.0,78425.0,80749.0,79580.0,U6 snRNA-associated Sm-like protein LSm8p
5654,Tb927.8.5460,719440.0,677890.0,706090.0,652780.0,727670.0,636880.0,Flagellar calcium-binding 44 kDa protein
5655,Tb927.8.1580,82824.0,85318.0,78777.0,80669.0,81180.0,74149.0,"hypothetical protein, conserved"
5656,Tb927.10.9445,22359.0,22503.0,22475.0,20129.0,23003.0,21328.0,hypothetical protein
5657,Tb927.2.1170,248900.0,236980.0,238470.0,223570.0,248760.0,219230.0,"retrotransposon hot spot protein 5 (RHS5), putative"
5658,Tb927.8.3970,129740.0,131290.0,134880.0,124490.0,136790.0,116670.0,"oxidoreductase, putative"
5659,Tb927.10.13070,70980.0,64404.0,67137.0,61420.0,68223.0,63771.0,"hypothetical protein, conserved"
5660,Tb927.7.2290,4365.9,4221.2,4863.5,4556.4,3860.2,4082.0,"hypothetical protein, conserved"
5661,Tb927.6.1070,107310.0,104710.0,99349.0,100590.0,99156.0,98448.0,"hypothetical protein, conserved"
5662,Tb927.11.2070,125100.0,128960.0,137050.0,124910.0,128210.0,120530.0,"hypothetical protein, conserved"
5663,Tb927.3.2090,419350.0,420940.0,431270.0,390010.0,408010.0,418740.0,"Xaa-Pro aminopeptidase, putative"
5664,Tb927.11.10450,176180.0,193890.0,179480.0,173240.0,174640.0,170790.0,"UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase, putative"
5665,Tb927.10.4920,189580.0,186120.0,182220.0,172300.0,195950.0,165570.0,"hypothetical protein, conserved"
5666,Tb927.9.10680,27737.0,27611.0,25625.0,26717.0,24990.0,25543.0,"RNA polymerase III RPC4, putative"
5667,Tb927.1.570,29272.0,31428.0,29305.0,27749.0,28198.0,28782.0,"Histone-lysine N-methyltransferase, H3 lysine-76 specific"
5668,Tb927.9.3680,29074.0,32865.0,28780.0,28617.0,28923.0,28608.0,"hypothetical protein, conserved"
5669,Tb927.11.14810,35217.0,36430.0,36250.0,32034.0,39366.0,31212.0,"hypothetical protein, conserved"
5670,Tb927.10.4400,13336.0,14195.0,11721.0,11827.0,12007.0,11996.0,"hypothetical protein, conserved"
5671,Tb927.1.4710,49625.0,51814.0,55021.0,49525.0,51643.0,48200.0,"hypothetical protein, conserved"
5672,Tb927.6.3770,25544.0,29685.0,31561.0,25699.0,29395.0,27383.0,"hypothetical protein, conserved"
5673,Tb927.11.8140,141240.0,142670.0,145830.0,133710.0,152090.0,122080.0,"ER lumen retaining receptor protein, putative"
5674,Tb927.11.12330,5844.1,7978.5,7962.8,6177.1,7088.7,6561.4,"hypothetical protein, conserved"
5675,Tb927.7.2540,119650.0,104100.0,115870.0,96935.0,116490.0,98886.0,"ubiquitin-protein ligase, putative"
5676,Tb927.1.4250,67009.0,70859.0,68178.0,67813.0,69084.0,60295.0,"hypothetical protein, conserved"
5677,Tb927.11.8750,9688.8,8712.6,8455.1,8450.3,10437.0,7486.3,"hypothetical protein, conserved"
5678,Tb927.10.3670,100160.0,94902.0,97619.0,89684.0,100530.0,89288.0,"hypothetical protein, conserved"
5679,Tb927.4.810,293050.0,266200.0,285580.0,265690.0,296610.0,250430.0,"expression site-associated gene 5 (ESAG5) protein, putative"
5680,Tb927.11.11075,97255.0,99337.0,96141.0,93806.0,88557.0,96294.0,hypothetical protein
5681,Tb927.8.2830,35539.0,33553.0,30201.0,31191.0,33595.0,29871.0,Kinetoplastid kinetochore protein 25
5682,Tb927.11.4510,197880.0,200540.0,208880.0,197660.0,185070.0,194800.0,"Sister chromatid cohesion C-terminus, putative"
5683,Tb927.11.15790,79209.0,76688.0,85652.0,78368.0,79569.0,71620.0,"hypothetical protein, conserved"
5684,Tb927.8.600,110860.0,99282.0,97615.0,94541.0,102740.0,94894.0,"Bucentaur or craniofacial development, putative"
5685,Tb927.3.1270,157860.0,144450.0,152700.0,142020.0,155430.0,135820.0,"PRP38 family, putative"
5686,Tb927.9.3780,9711.5,9673.6,8210.8,7816.1,8581.4,8560.2,Mitochondrial pyruvate carrier 1
5687,Tb927.11.6710,467530.0,530250.0,462900.0,473740.0,468530.0,441410.0,predicted tetratricopeptide repeat (TPR) protein
5688,Tb927.8.2490,70838.0,74617.0,74761.0,72817.0,69226.0,66365.0,"SET domain containing protein, putative"
5689,Tb927.2.5000,22508.0,23203.0,22590.0,23435.0,20747.0,19891.0,"hypothetical protein, conserved"
5690,Tb927.5.293b,8858.8,9699.3,7831.7,8475.1,8309.2,8339.0,hypothetical protein
5691,Tb927.8.4130,43358.0,38332.0,42048.0,40308.0,42712.0,35787.0,"class I transcription factor A, subunit 5b"
5692,Tb927.7.4080,67225.0,72568.0,72535.0,68825.0,69616.0,63590.0,DNA excision repair protein ERCC 6
5693,Tb927.11.7360,122760.0,126360.0,126550.0,125790.0,120210.0,111570.0,"palmitoyl acyltransferase 9, putative"
5694,Tb927.7.5150,260090.0,239410.0,278410.0,240200.0,266240.0,238700.0,"hypothetical protein, conserved"
5695,Tb927.8.7520,7628.5,8042.7,7669.0,7072.2,7455.7,7793.2,"aminopeptidase, putative"
5696,Tb927.10.2510,93785.0,86186.0,88975.0,82221.0,86226.0,87534.0,"hypothetical protein, conserved"
5697,Tb927.11.7200,170310.0,153730.0,162380.0,153770.0,168740.0,143110.0,"GRIP domain containing protein, putative"
5698,Tb927.11.14110,20702.0,20705.0,20305.0,21377.0,19446.0,18146.0,TFIIH basal transcription factor subunit
5699,Tb927.3.1610,95217.0,97255.0,91832.0,89534.0,89714.0,91212.0,"CMGC/CLK family protein kinase, putative"
5700,Tb927.9.6870,96934.0,95548.0,101190.0,91248.0,103380.0,85760.0,"RNA-binding protein, putative"
5701,Tb927.7.2810,258340.0,245580.0,252130.0,230470.0,265290.0,226300.0,"hypothetical protein, conserved"
5702,Tb927.2.2490,135120.0,150310.0,138310.0,136940.0,129000.0,133420.0,hypothetical protein
5703,Tb927.10.10310,4291.4,3879.3,3939.5,3199.3,4414.1,3371.5,"hypothetical protein, conserved"
5704,Tb927.11.10160,218740.0,197810.0,219320.0,194430.0,234390.0,189560.0,"60S ribosomal protein L22, putative"
5705,Tb927.3.1400,57939.0,63083.0,60269.0,59865.0,59808.0,53278.0,"alpha-tubulin N-acetyltransferase, putative"
5706,Tb927.10.1650,3098.6,4590.3,3967.4,3449.7,3001.3,2903.4,"hypothetical protein, conserved"
5707,Tb927.11.5460,7512.7,7698.2,8735.1,7841.1,7594.1,6499.5,"hypothetical protein, conserved"
5708,Tb927.11.3400,37031.0,34644.0,31571.0,30713.0,34609.0,32542.0,"hypothetical protein, conserved"
5709,Tb927.10.4870,22403.0,22312.0,23150.0,19649.0,21523.0,23874.0,"tRNA-dihydrouridine synthase 2, putative"
5710,Tb927.8.540,33825.0,38844.0,35872.0,36478.0,37148.0,30617.0,"N-terminal region of Chorein, a TM vesicle-mediated sorter, putative"
5711,Tb927.4.1730,56797.0,51714.0,52413.0,46211.0,55109.0,50267.0,Nucleus and spindle associated protein 4
5712,Tb927.5.3150,18221.0,16365.0,17039.0,15188.0,17682.0,15778.0,"protein kinase , putative"
5713,Tb427.BES126.2,6151.3,4307.0,5429.0,4404.1,4686.1,5085.2,none
5714,Tb927.11.310,6796.1,6547.2,8732.5,5403.9,7644.4,6405.2,"hypothetical protein, conserved"
5715,Tb927.11.15290,36697.0,34509.0,32008.0,31819.0,34047.0,32045.0,"eRF1 methyltransferase catalytic subunit, putative"
5716,Tb927.4.3830,49517.0,49803.0,59990.0,48131.0,53280.0,47621.0,"hypothetical protein, conserved"
